loan_id,customer_id,loan_amount,interest_rate,annual_income,state,loan_grade,loan_status,issue_date,dti
253,145,,10.5%,400000.0,TN,A,Current,2023-08-06,35.1
254,187,,18.2%,,GJ,B,Current,2022-08-26,
255,32,10000.0,10.5%,,TN,C,Current,2020-02-05,25.6
256,56,5000.0,10.5%,,RJ,A,Fully Paid,2020-08-14,25.6
257,21,15000.0,10.5%,400000.0,DL,C,Current,2020-07-20,25.6
258,68,10000.0,12.3%,800000.0,KA,D,Late,2021-04-10,18.2
259,69,5000.0,,600000.0,MH,A,Fully Paid,2021-05-13,10.5
260,154,,10.5%,800000.0,MH,C,Late,2024-01-10,10.5
261,142,20000.0,12.3%,800000.0,GJ,D,Late,2022-03-10,35.1
262,8,20000.0,10.5%,,TN,A,Current,2021-07-22,10.5
263,152,,10.5%,250000.0,DL,A,Fully Paid,2021-12-12,35.1
264,163,10000.0,18.2%,400000.0,DL,D,Current,2020-04-19,25.6
265,65,15000.0,18.2%,250000.0,DL,B,Late,2023-12-30,10.5
266,175,5000.0,12.3%,800000.0,TN,B,Current,2022-11-09,25.6
267,143,15000.0,10.5%,250000.0,GJ,B,Current,2023-12-24,35.1
268,146,10000.0,10.5%,800000.0,KA,B,Fully Paid,2020-03-28,18.2
269,188,15000.0,12.3%,250000.0,KA,D,Late,2022-11-06,18.2
270,34,,10.5%,,GJ,D,Charged Off,2022-10-26,25.6
271,134,,15.0%,600000.0,TN,C,Current,2020-12-13,18.2
272,94,20000.0,15.0%,,MH,C,Late,2022-12-05,10.5
273,63,20000.0,15.0%,400000.0,GJ,A,Late,2022-06-12,35.1
274,32,10000.0,18.2%,250000.0,GJ,D,Charged Off,2020-06-25,25.6
275,120,10000.0,,800000.0,DL,D,Late,2022-11-06,35.1
276,84,10000.0,12.3%,250000.0,DL,D,Late,2022-10-09,35.1
277,200,,12.3%,250000.0,TN,D,Fully Paid,2022-12-11,35.1
278,76,5000.0,10.5%,,KA,C,Late,2022-11-20,
279,128,20000.0,,400000.0,RJ,A,Fully Paid,2023-10-18,25.6
280,68,,15.0%,800000.0,KA,B,Current,2022-09-30,10.5
281,168,10000.0,10.5%,400000.0,DL,D,Charged Off,2021-09-07,
282,118,15000.0,,600000.0,GJ,D,Late,2024-02-04,35.1
283,75,15000.0,18.2%,600000.0,KA,A,Fully Paid,2021-07-25,18.2
284,191,,10.5%,250000.0,MH,A,Late,2021-10-06,10.5
285,4,,12.3%,400000.0,TN,B,Charged Off,2020-09-06,10.5
286,145,5000.0,10.5%,,TN,A,Charged Off,2022-12-14,18.2
287,144,20000.0,18.2%,,DL,C,Late,2020-10-13,
288,75,5000.0,12.3%,250000.0,KA,C,Current,2021-04-02,10.5
289,173,20000.0,,,GJ,B,Charged Off,2020-09-05,25.6
290,106,15000.0,10.5%,250000.0,DL,D,Charged Off,2021-09-20,10.5
291,81,5000.0,18.2%,600000.0,KA,B,Late,2023-09-25,18.2
292,5,10000.0,12.3%,800000.0,TN,D,Charged Off,2023-04-27,10.5
293,41,15000.0,,400000.0,GJ,B,Fully Paid,2020-03-05,
294,59,,18.2%,600000.0,KA,B,Current,2021-05-24,
295,37,20000.0,12.3%,600000.0,KA,B,Fully Paid,2022-09-06,10.5
296,73,10000.0,12.3%,250000.0,TN,C,Charged Off,2023-08-12,25.6
297,31,5000.0,18.2%,250000.0,TN,D,Charged Off,2023-03-02,18.2
298,158,20000.0,15.0%,400000.0,MH,B,Fully Paid,2020-01-02,10.5
299,97,10000.0,,600000.0,KA,C,Current,2020-01-31,
300,165,15000.0,15.0%,600000.0,GJ,D,Current,2020-07-29,35.1
301,45,10000.0,10.5%,400000.0,DL,B,Late,2023-05-28,18.2
302,77,10000.0,10.5%,600000.0,GJ,D,Current,2022-06-29,18.2
303,3,15000.0,,600000.0,GJ,A,Late,2021-05-19,35.1
304,90,15000.0,10.5%,400000.0,MH,B,Charged Off,2024-01-30,10.5
305,11,5000.0,,600000.0,RJ,B,Fully Paid,2021-08-31,10.5
306,39,10000.0,12.3%,250000.0,TN,A,Fully Paid,2022-06-18,18.2
307,65,15000.0,,400000.0,GJ,B,Late,2020-09-02,25.6
308,118,15000.0,10.5%,400000.0,KA,C,Current,2021-08-03,35.1
309,119,10000.0,12.3%,800000.0,DL,D,Fully Paid,2023-03-29,10.5
310,37,10000.0,,600000.0,RJ,A,Fully Paid,2022-04-13,25.6
311,82,20000.0,,250000.0,KA,D,Charged Off,2020-06-20,
312,198,10000.0,12.3%,800000.0,GJ,A,Charged Off,2021-09-09,10.5
313,78,15000.0,15.0%,400000.0,GJ,D,Current,2023-10-05,
314,186,,18.2%,250000.0,TN,A,Charged Off,2022-04-14,18.2
315,198,5000.0,18.2%,250000.0,DL,C,Charged Off,2021-07-19,18.2
316,171,20000.0,12.3%,,MH,A,Late,2022-04-24,25.6
317,148,5000.0,18.2%,800000.0,DL,B,Late,2021-12-15,35.1
318,40,10000.0,10.5%,400000.0,GJ,A,Current,2023-06-18,25.6
319,102,10000.0,15.0%,250000.0,KA,D,Charged Off,2020-11-26,25.6
320,86,5000.0,10.5%,,DL,B,Charged Off,2021-07-17,10.5
321,29,10000.0,18.2%,600000.0,RJ,B,Charged Off,2022-08-03,35.1
322,5,10000.0,18.2%,,RJ,A,Late,2024-02-04,
323,176,,15.0%,,TN,C,Current,2023-06-20,35.1
324,136,10000.0,12.3%,,RJ,D,Current,2022-06-30,10.5
325,45,15000.0,,400000.0,TN,C,Fully Paid,2022-07-27,10.5
326,55,5000.0,10.5%,250000.0,MH,B,Late,2021-03-18,
327,149,20000.0,18.2%,400000.0,DL,C,Charged Off,2022-05-28,
328,138,5000.0,15.0%,600000.0,RJ,D,Charged Off,2020-11-18,
329,13,15000.0,18.2%,,GJ,D,Charged Off,2020-01-21,10.5
330,40,20000.0,18.2%,600000.0,RJ,C,Fully Paid,2022-10-01,35.1
331,80,10000.0,10.5%,250000.0,DL,B,Fully Paid,2021-10-08,18.2
332,22,15000.0,10.5%,400000.0,KA,A,Late,2023-11-23,18.2
333,86,10000.0,12.3%,250000.0,DL,B,Late,2022-07-23,25.6
334,17,20000.0,18.2%,400000.0,MH,A,Charged Off,2022-10-17,35.1
335,1,10000.0,,,TN,A,Charged Off,2022-06-03,35.1
336,143,20000.0,12.3%,400000.0,DL,B,Charged Off,2023-02-02,
337,68,15000.0,,250000.0,RJ,B,Current,2020-06-27,
338,193,20000.0,10.5%,,MH,D,Current,2023-05-09,10.5
339,112,20000.0,18.2%,600000.0,MH,D,Current,2023-08-31,10.5
340,155,15000.0,18.2%,250000.0,GJ,C,Charged Off,2022-02-11,18.2
341,104,10000.0,10.5%,250000.0,TN,C,Current,2020-06-15,
342,102,10000.0,18.2%,,TN,C,Fully Paid,2022-04-27,18.2
343,58,,12.3%,400000.0,DL,A,Current,2020-02-01,
344,179,10000.0,12.3%,600000.0,MH,B,Current,2022-05-05,
345,118,,10.5%,800000.0,DL,D,Current,2020-11-22,25.6
346,142,,,800000.0,TN,B,Charged Off,2022-05-03,
347,36,20000.0,,800000.0,TN,A,Late,2022-07-10,10.5
348,113,,,250000.0,RJ,A,Late,2021-09-12,25.6
349,85,15000.0,10.5%,,DL,D,Late,2020-12-13,18.2
350,6,15000.0,,600000.0,KA,D,Current,2021-07-05,25.6
351,140,15000.0,12.3%,400000.0,KA,C,Late,2020-12-19,10.5
352,120,15000.0,10.5%,800000.0,TN,C,Fully Paid,2020-07-10,25.6
353,186,15000.0,15.0%,250000.0,MH,C,Late,2023-03-24,
354,192,5000.0,15.0%,400000.0,DL,B,Charged Off,2020-07-19,18.2
355,82,,18.2%,,KA,C,Current,2024-01-21,35.1
356,51,10000.0,,800000.0,MH,D,Fully Paid,2022-06-22,35.1
357,18,5000.0,,,TN,A,Fully Paid,2022-11-13,10.5
358,147,5000.0,15.0%,600000.0,TN,A,Current,2022-09-22,18.2
359,2,20000.0,12.3%,800000.0,GJ,A,Charged Off,2020-09-06,35.1
360,121,20000.0,18.2%,800000.0,KA,D,Fully Paid,2022-12-12,
361,97,5000.0,18.2%,250000.0,GJ,D,Charged Off,2021-09-28,25.6
362,164,5000.0,15.0%,250000.0,DL,B,Charged Off,2021-05-28,10.5
363,10,10000.0,15.0%,400000.0,GJ,B,Current,2022-11-22,35.1
364,36,15000.0,15.0%,600000.0,KA,A,Current,2021-01-14,35.1
365,179,15000.0,12.3%,,GJ,C,Fully Paid,2020-12-17,18.2
366,63,,,600000.0,KA,C,Current,2020-04-19,
367,158,10000.0,,,MH,C,Current,2022-02-05,35.1
368,154,15000.0,12.3%,400000.0,DL,D,Fully Paid,2020-08-31,10.5
369,73,,18.2%,,MH,A,Charged Off,2023-02-18,18.2
370,22,,10.5%,400000.0,RJ,C,Current,2022-04-25,25.6
371,171,5000.0,,400000.0,GJ,A,Fully Paid,2022-03-25,18.2
372,191,20000.0,15.0%,250000.0,DL,D,Current,2023-11-08,
373,165,15000.0,10.5%,250000.0,MH,D,Charged Off,2021-08-04,
374,4,5000.0,12.3%,250000.0,GJ,B,Late,2021-04-05,25.6
375,58,5000.0,10.5%,800000.0,RJ,A,Late,2023-05-17,
376,170,,10.5%,600000.0,TN,D,Late,2022-02-23,
377,121,10000.0,,400000.0,GJ,D,Fully Paid,2021-11-13,35.1
378,179,5000.0,,600000.0,GJ,C,Current,2023-12-05,10.5
379,51,15000.0,12.3%,250000.0,KA,C,Late,2021-03-08,
380,58,10000.0,,400000.0,RJ,C,Fully Paid,2020-05-19,
381,70,15000.0,12.3%,800000.0,KA,B,Current,2021-09-09,18.2
382,157,,12.3%,800000.0,MH,B,Fully Paid,2020-11-03,25.6
383,43,15000.0,10.5%,,KA,A,Charged Off,2022-07-05,
384,41,15000.0,18.2%,600000.0,MH,D,Late,2021-08-10,25.6
385,101,,,600000.0,DL,B,Current,2022-10-12,35.1
386,125,,10.5%,,RJ,C,Late,2023-12-12,10.5
387,156,15000.0,12.3%,400000.0,RJ,A,Fully Paid,2023-11-29,
388,139,20000.0,,600000.0,TN,B,Late,2023-07-16,18.2
389,53,5000.0,15.0%,600000.0,KA,D,Late,2021-03-12,18.2
390,6,5000.0,10.5%,250000.0,MH,B,Late,2021-05-29,25.6
391,135,20000.0,18.2%,,GJ,B,Charged Off,2022-02-05,
392,5,10000.0,10.5%,,DL,B,Charged Off,2021-02-04,10.5
393,115,15000.0,18.2%,,MH,A,Charged Off,2023-01-01,25.6
394,122,5000.0,18.2%,600000.0,KA,C,Fully Paid,2020-01-07,10.5
395,118,15000.0,10.5%,,MH,B,Late,2020-06-23,25.6
396,86,5000.0,15.0%,800000.0,GJ,D,Charged Off,2021-04-08,18.2
397,108,20000.0,10.5%,250000.0,KA,D,Charged Off,2020-11-01,10.5
398,27,10000.0,,800000.0,GJ,A,Current,2022-08-24,35.1
399,73,5000.0,18.2%,800000.0,MH,B,Fully Paid,2020-02-21,18.2
400,198,20000.0,10.5%,600000.0,RJ,A,Current,2022-10-10,25.6
401,173,10000.0,,,MH,D,Fully Paid,2021-07-27,
402,27,10000.0,12.3%,250000.0,KA,A,Late,2020-12-29,35.1
403,127,20000.0,12.3%,800000.0,KA,C,Fully Paid,2023-02-01,25.6
404,126,10000.0,10.5%,800000.0,GJ,A,Fully Paid,2023-10-26,25.6
405,169,15000.0,12.3%,,TN,D,Late,2023-10-26,25.6
406,58,5000.0,,600000.0,GJ,B,Current,2022-08-17,18.2
407,185,,,600000.0,GJ,B,Fully Paid,2022-05-05,10.5
408,11,5000.0,,250000.0,TN,C,Charged Off,2021-08-28,25.6
409,160,20000.0,18.2%,600000.0,DL,C,Current,2023-10-31,35.1
410,112,20000.0,18.2%,,TN,D,Charged Off,2022-02-28,
411,148,20000.0,15.0%,250000.0,RJ,D,Charged Off,2021-12-26,25.6
412,56,5000.0,18.2%,,DL,A,Fully Paid,2021-05-16,10.5
413,190,5000.0,10.5%,400000.0,TN,B,Current,2020-11-14,18.2
414,133,20000.0,18.2%,600000.0,RJ,C,Current,2023-04-29,
415,188,20000.0,10.5%,800000.0,GJ,D,Late,2022-07-01,35.1
416,53,10000.0,10.5%,,TN,A,Fully Paid,2022-07-28,35.1
417,143,5000.0,18.2%,600000.0,DL,C,Fully Paid,2021-08-31,10.5
418,85,20000.0,10.5%,600000.0,GJ,B,Fully Paid,2023-10-09,10.5
419,185,10000.0,15.0%,250000.0,TN,D,Late,2022-07-14,25.6
420,151,15000.0,12.3%,600000.0,KA,C,Current,2021-03-01,18.2
421,147,10000.0,10.5%,800000.0,RJ,C,Late,2022-06-30,35.1
422,8,20000.0,15.0%,250000.0,GJ,D,Fully Paid,2020-04-18,18.2
423,22,10000.0,12.3%,250000.0,RJ,A,Current,2021-08-30,25.6
424,199,5000.0,15.0%,600000.0,MH,B,Late,2021-08-20,18.2
425,182,15000.0,15.0%,600000.0,KA,C,Fully Paid,2022-11-27,35.1
426,13,5000.0,12.3%,800000.0,MH,A,Current,2022-09-22,10.5
427,97,15000.0,,250000.0,GJ,B,Charged Off,2021-09-22,18.2
428,113,5000.0,15.0%,400000.0,MH,B,Current,2021-08-19,25.6
429,129,5000.0,18.2%,250000.0,KA,C,Charged Off,2024-01-14,25.6
430,95,,15.0%,600000.0,GJ,C,Late,2022-12-13,
431,75,,12.3%,600000.0,GJ,B,Current,2022-04-08,10.5
432,175,15000.0,12.3%,600000.0,KA,D,Current,2020-09-29,35.1
433,29,,18.2%,400000.0,GJ,A,Late,2021-03-12,
434,196,,10.5%,400000.0,GJ,C,Current,2021-09-07,25.6
435,96,15000.0,12.3%,,KA,B,Charged Off,2022-06-18,18.2
436,125,15000.0,18.2%,400000.0,MH,B,Fully Paid,2022-01-12,10.5
437,155,15000.0,,,DL,D,Fully Paid,2020-04-18,
438,148,10000.0,,250000.0,MH,D,Fully Paid,2022-12-07,
439,111,20000.0,18.2%,600000.0,TN,B,Late,2021-06-14,10.5
440,105,15000.0,10.5%,800000.0,MH,B,Charged Off,2020-02-06,25.6
441,152,20000.0,12.3%,,KA,C,Late,2021-02-21,18.2
442,72,20000.0,,250000.0,DL,B,Current,2021-07-18,35.1
443,63,15000.0,18.2%,250000.0,TN,C,Current,2023-10-12,25.6
444,151,10000.0,15.0%,600000.0,RJ,C,Fully Paid,2022-10-03,18.2
445,51,,15.0%,400000.0,TN,D,Charged Off,2020-05-28,25.6
446,125,,10.5%,400000.0,DL,C,Late,2022-06-07,
447,171,15000.0,18.2%,250000.0,MH,D,Current,2022-05-07,35.1
448,94,20000.0,15.0%,250000.0,GJ,B,Late,2022-07-28,
449,199,,,250000.0,GJ,B,Current,2023-03-23,18.2
450,170,10000.0,10.5%,800000.0,TN,D,Charged Off,2022-09-07,25.6
451,139,5000.0,15.0%,400000.0,DL,A,Charged Off,2022-09-15,10.5
452,103,,,250000.0,RJ,C,Current,2020-06-15,
453,106,,15.0%,250000.0,TN,D,Late,2022-07-30,
454,141,15000.0,,250000.0,MH,C,Late,2022-09-11,
455,123,,12.3%,,MH,B,Charged Off,2022-12-12,
456,5,10000.0,,,KA,D,Late,2021-12-22,10.5
457,130,,,400000.0,RJ,D,Late,2020-03-07,10.5
458,25,20000.0,10.5%,400000.0,KA,D,Charged Off,2021-06-30,35.1
459,147,,18.2%,800000.0,RJ,B,Current,2022-08-05,10.5
460,18,,,400000.0,RJ,C,Charged Off,2020-08-12,18.2
461,27,10000.0,12.3%,400000.0,RJ,D,Charged Off,2023-05-10,10.5
462,65,5000.0,18.2%,250000.0,GJ,A,Charged Off,2022-10-23,18.2
463,189,20000.0,15.0%,,MH,D,Fully Paid,2021-12-11,18.2
464,130,,10.5%,800000.0,TN,C,Charged Off,2023-06-26,18.2
465,44,5000.0,18.2%,800000.0,TN,D,Current,2023-11-04,25.6
466,34,15000.0,18.2%,250000.0,MH,C,Fully Paid,2023-12-19,35.1
467,70,10000.0,12.3%,,TN,D,Late,2022-03-05,18.2
468,34,15000.0,18.2%,400000.0,TN,C,Late,2022-01-04,
469,70,10000.0,12.3%,800000.0,RJ,D,Late,2021-02-22,10.5
470,155,20000.0,18.2%,250000.0,KA,C,Current,2023-08-07,25.6
471,174,10000.0,,600000.0,RJ,B,Late,2021-12-30,18.2
472,122,20000.0,15.0%,250000.0,RJ,B,Late,2020-10-31,
473,148,10000.0,12.3%,600000.0,KA,D,Charged Off,2021-04-06,18.2
474,92,15000.0,,,MH,C,Late,2023-01-24,10.5
475,17,10000.0,10.5%,600000.0,RJ,C,Current,2021-11-29,10.5
476,198,20000.0,,,DL,B,Late,2022-05-13,35.1
477,163,10000.0,10.5%,,RJ,C,Fully Paid,2023-12-03,35.1
478,21,15000.0,15.0%,800000.0,KA,A,Late,2022-09-13,10.5
479,2,20000.0,18.2%,400000.0,RJ,C,Late,2021-12-08,
480,60,20000.0,10.5%,400000.0,GJ,C,Late,2020-02-15,35.1
481,95,5000.0,15.0%,400000.0,RJ,A,Current,2022-12-22,18.2
482,182,5000.0,12.3%,600000.0,GJ,A,Fully Paid,2022-09-16,
483,180,20000.0,12.3%,400000.0,RJ,D,Charged Off,2020-02-26,25.6
484,4,20000.0,12.3%,250000.0,TN,C,Current,2021-09-05,35.1
485,127,20000.0,10.5%,,MH,C,Charged Off,2022-03-21,35.1
486,101,10000.0,18.2%,400000.0,MH,A,Late,2023-04-15,
487,180,20000.0,,250000.0,RJ,D,Charged Off,2020-04-23,10.5
488,79,15000.0,15.0%,600000.0,MH,A,Fully Paid,2022-10-09,10.5
489,42,5000.0,12.3%,,KA,B,Late,2021-07-24,25.6
490,73,15000.0,15.0%,600000.0,RJ,C,Charged Off,2023-11-04,35.1
491,34,10000.0,,800000.0,MH,C,Charged Off,2020-12-04,
492,181,20000.0,12.3%,400000.0,MH,B,Late,2021-03-14,35.1
493,169,,12.3%,800000.0,RJ,C,Charged Off,2020-11-30,35.1
494,105,15000.0,10.5%,,GJ,B,Late,2022-07-24,35.1
495,153,20000.0,15.0%,800000.0,DL,D,Current,2023-08-08,
496,190,,10.5%,800000.0,KA,C,Charged Off,2021-06-24,10.5
497,199,15000.0,,250000.0,TN,A,Late,2023-11-09,10.5
498,96,15000.0,,600000.0,DL,A,Charged Off,2020-01-04,18.2
499,81,10000.0,,400000.0,RJ,D,Fully Paid,2022-08-25,18.2
500,129,15000.0,,600000.0,TN,C,Current,2022-04-06,
1,103,5000.0,,,DL,C,Current,2020-07-25,
2,48,20000.0,,800000.0,DL,D,Current,2023-03-27,35.1
3,13,15000.0,15.0%,800000.0,KA,C,Fully Paid,2023-08-14,18.2
4,26,10000.0,12.3%,,RJ,C,Current,2021-03-02,25.6
5,102,,15.0%,,TN,A,Late,2021-06-09,25.6
